,Track URI,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,genres
250,,0.597,0.571,1,-6.205,0,0.293,0.492,0,0.093,0.165,106.196,218448,3,hiphop
251,,0.873,0.578,1,-7.397,1,0.272,0.139,0,0.0953,0.765,147.074,159371,4,hiphop
252,,0.704,0.535,1,-5.751,0,0.0405,0.0756,0.000264,0.229,0.463,94.018,201373,4,hiphop
253,,0.761,0.899,10,-3.09,0,0.183,0.0135,0,0.0719,0.673,95.027,217587,4,hiphop
254,,0.66,0.373,11,-10.234,1,0.595,0.149,0,0.106,0.35,167.912,151776,4,hiphop
255,,0.642,0.777,4,-4.809,0,0.094,0.00323,0,0.227,0.413,96.986,214400,4,hiphop
256,,0.695,0.343,5,-10.798,1,0.0432,0.0743,1.04E-06,0.107,0.229,85.84,218902,4,hiphop
257,,0.786,0.475,1,-10.902,1,0.248,0.0919,9.60E-06,0.176,0.264,135,227556,4,hiphop
258,,0.833,0.652,11,-6.942,1,0.0762,0.00161,0.0985,0.106,0.405,158.022,135053,4,hiphop
259,,0.546,0.64,8,-5.582,1,0.37,0.0438,0,0.137,0.63,137.728,339250,4,hiphop
260,,0.769,0.818,6,-1.385,0,0.192,0.263,0,0.0787,0.918,88.017,240800,4,hiphop
261,,0.71,0.522,11,-9.102,1,0.36,0.615,0,0.11,0.37,96.448,309327,4,hiphop
262,,0.785,0.524,1,-7.004,1,0.122,0.0123,0,0.365,0.0855,142.007,163454,4,hiphop
263,,0.91,0.585,11,-7.572,0,0.257,0.0536,0,0.127,0.599,129.011,165067,4,hiphop
264,,0.879,0.504,8,-8.284,1,0.271,0.0016,0,0.147,0.335,102.929,160777,4,hiphop
265,,0.713,0.689,11,-5.99,1,0.255,0.16,0,0.136,0.63,156.934,171319,4,hiphop
266,,0.82,0.809,4,-6.759,0,0.251,0.443,0.00175,0.0613,0.737,83.011,231240,4,hiphop
267,,0.677,0.557,1,-8.409,1,0.0694,0.00508,8.36E-06,0.0984,0.1,150.127,206385,4,hiphop
268,,0.876,0.785,1,-6.221,1,0.418,0.233,0.00164,0.344,0.849,144.073,160519,4,hiphop
269,,0.833,0.498,10,-5.196,0,0.117,0.0493,0,0.119,0.259,139.928,153406,4,hiphop
270,,0.878,0.685,9,-5.28,1,0.225,0.00152,0,0.0753,0.523,157.003,211649,4,hiphop
271,,0.474,0.576,1,-6.963,1,0.257,0.00248,0.000309,0.174,0.285,157.947,195197,4,hiphop
272,,0.939,0.486,7,-3.488,1,0.207,0.172,0,0.264,0.517,97.582,206547,4,hiphop
273,,0.773,0.707,11,-5.71,1,0.0568,0.0103,1.04E-05,0.296,0.113,76.977,236187,4,hiphop
274,,0.502,0.652,9,-7.224,1,0.3,0.0848,0,0.0675,0.648,136.08,254093,4,hiphop
275,,0.95,0.693,9,-3.424,1,0.0898,0.0133,0,0.173,0.891,130.02,184635,4,hiphop
276,,0.619,0.589,1,-6.531,1,0.124,0.43,0.000392,0.378,0.158,143.896,174960,4,hiphop
277,,0.818,0.526,1,-8.078,1,0.277,0.0103,0,0.146,0.531,125.061,214594,4,hiphop
278,,0.535,0.618,2,-5.668,1,0.382,0.0245,0,0.103,0.211,165.991,213976,4,hiphop
279,,0.685,0.803,2,-4.251,1,0.156,0.0601,0,0.546,0.799,107.005,205280,4,hiphop
280,,0.864,0.476,1,-10.068,1,0.436,0.0374,0,0.374,0.647,157.144,137580,4,hiphop
281,,0.744,0.608,2,-6.386,1,0.0442,0.0295,0,0.397,0.0692,130.045,221538,4,hiphop
282,,0.779,0.642,8,-6.321,0,0.116,0.0383,0,0.2,0.388,82.363,153147,4,hiphop
283,,0.959,0.394,0,-8.687,0,0.437,0.152,1.38E-06,0.105,0.51,121.008,127750,4,hiphop
284,,0.933,0.656,2,-5.85,1,0.322,0.129,0,0.161,0.934,119.987,159083,4,hiphop
285,,0.815,0.742,11,-4.896,0,0.245,0.0579,0,0.345,0.584,137.036,182533,4,hiphop
286,,0.681,0.63,1,-5.585,1,0.0385,0.00383,0,0.139,0.183,151.951,161053,4,hiphop
287,,0.924,0.73,11,-6.125,0,0.274,0.0525,0,0.113,0.848,99.01,236666,4,hiphop
288,,0.895,0.467,0,-5.78,0,0.378,0.347,0,0.214,0.433,118.016,174915,4,hiphop
289,,0.573,0.867,5,-2.876,0,0.168,0.0853,0,0.38,0.231,74.861,339506,4,hiphop
290,,0.713,0.793,2,-5.277,1,0.397,0.271,0,0.727,0.203,71.724,196946,4,hiphop
291,,0.859,0.77,8,-5.358,0,0.345,0.0056,0,0.0731,0.348,155.025,207394,4,hiphop
292,,0.829,0.428,0,-9.469,1,0.0831,0.056,0.00413,0.137,0.45,148.075,299333,4,hiphop
293,,0.674,0.695,6,-8.636,0,0.278,0.0387,0.00202,0.194,0.773,151.486,221840,4,hiphop
294,,0.92,0.553,6,-5.068,1,0.191,0.236,0,0.0767,0.947,112.022,286907,5,hiphop
295,,0.716,0.531,7,-7.355,1,0.122,0.0703,0,0.224,0.344,71.994,386907,4,hiphop
296,,0.487,0.729,2,-6.815,1,0.271,0.0538,4.07E-06,0.44,0.217,91.048,350120,4,hiphop
297,,0.754,0.792,10,-8.21,0,0.156,0.0343,0.00217,0.312,0.843,94.142,296267,4,hiphop
298,,0.916,0.844,7,-3.967,1,0.236,0.0394,0,0.0778,0.586,95.19,312627,4,hiphop
299,,0.587,0.698,1,-8.948,1,0.0943,0.0152,0,0.442,0.0985,133.954,310720,4,hiphop
300,,0.869,0.697,7,-4.639,1,0.187,0.00838,0,0.297,0.804,95.03,234533,4,hiphop
301,,0.575,0.927,4,-5.511,0,0.395,0.0383,0,0.0623,0.473,105.567,313547,4,hiphop
302,,0.907,0.625,1,-5.557,1,0.198,0.0042,0,0.151,0.605,99.918,163133,4,hiphop
303,,0.464,0.687,9,-7.623,1,0.0858,0.00643,2.47E-06,0.32,0.458,91.064,218187,4,hiphop
304,,0.888,0.584,7,-13.308,1,0.112,0.0385,3.19E-06,0.0625,0.762,104.705,334440,4,hiphop
305,,0.902,0.41,1,-5.31,1,0.219,0.176,0,0.119,0.647,84.07,341427,4,hiphop
306,,0.857,0.721,10,-12.702,0,0.341,0.118,0,0.178,0.594,109.806,193200,4,hiphop
307,,0.774,0.485,1,-10.955,1,0.319,0.00557,2.31E-06,0.107,0.392,156.001,219267,4,hiphop
308,,0.734,0.525,3,-14.826,0,0.27,0.0773,0.31,0.0735,0.332,81.936,174600,4,hiphop
309,,0.88,0.558,9,-10.426,1,0.217,0.121,3.35E-05,0.119,0.597,89.024,361267,4,hiphop
310,,0.589,0.856,7,-4.419,1,0.179,0.00773,1.69E-06,0.373,0.769,92.559,288800,4,hiphop
311,,0.697,0.364,5,-9.504,1,0.0316,0.498,4.84E-05,0.0828,0.482,99.025,238800,4,hiphop
312,,0.87,0.653,0,-4.353,1,0.326,0.151,0,0.303,0.755,94.84,223000,4,hiphop
313,,0.766,0.52,7,-9.371,1,0.105,0.00116,0.0189,0.3,0.556,79.838,274840,4,hiphop
314,,0.833,0.64,10,-5.674,0,0.22,0.0184,0,0.102,0.465,99.285,352907,4,hiphop
315,,0.868,0.372,4,-12.704,0,0.177,0.0103,0.00455,0.076,0.666,99.965,266333,4,hiphop
316,,0.917,0.665,8,-6.053,1,0.0924,0.0816,0,0.196,0.808,91.082,253800,4,hiphop
317,,0.947,0.354,6,-12.844,0,0.27,0.0455,5.71E-05,0.212,0.36,100.087,302133,4,hiphop
318,,0.902,0.534,11,-13.823,0,0.272,0.0171,0,0.0665,0.657,90.367,299027,4,hiphop
319,,0.801,0.529,1,-14.875,1,0.0962,0.0406,0.000609,0.0936,0.721,106.965,209067,4,hiphop
320,,0.965,0.449,0,-15.225,1,0.236,0.05,1.13E-06,0.267,0.723,105.391,323267,4,hiphop
321,,0.809,0.455,4,-13.11,0,0.149,0.066,0.00124,0.0734,0.688,92.426,219467,4,hiphop
322,,0.83,0.797,7,-6.627,1,0.152,0.00257,0,0.272,0.886,90.229,269973,4,hiphop
323,,0.85,0.7,7,-6.49,1,0.0478,0.0616,1.80E-06,0.244,0.722,101.875,291782,4,hiphop
324,,0.81,0.428,0,-14.248,1,0.272,0.0623,0,0.116,0.649,142.075,234827,4,hiphop
325,,0.722,0.873,11,-4.343,1,0.0392,0.00462,1.49E-06,0.0663,0.6,140.698,241467,4,hiphop
326,,0.654,0.95,1,-3.163,1,0.137,0.00223,0,0.406,0.351,140.009,228027,4,hiphop
327,,0.571,0.739,7,-6.11,1,0.247,0.00865,5.21E-06,0.158,0.66,83.089,221227,4,hiphop
328,,0.692,0.744,2,-4.565,1,0.257,0.00868,0.000423,0.359,0.0612,171.374,326467,4,hiphop
329,,0.749,0.733,11,-9.163,0,0.0611,0.0302,0,0.151,0.897,139.935,260240,4,hiphop
330,,0.828,0.792,10,-5.435,0,0.179,0.182,0,0.281,0.777,134.199,233360,4,hiphop
331,,0.78,0.634,1,-5.941,1,0.16,0.0199,2.98E-05,0.29,0.754,125.25,304507,4,hiphop
332,,0.615,0.871,1,-3.804,1,0.281,0.0388,0,0.246,0.338,119.149,249560,5,hiphop
333,,0.956,0.745,11,-4.753,0,0.12,0.206,0,0.0615,0.912,107.075,228240,4,hiphop
334,,0.838,0.763,10,-11.132,0,0.227,0.0915,1.37E-05,0.123,0.544,104.958,224160,4,hiphop
335,,0.949,0.661,5,-4.244,0,0.0572,0.0302,0,0.0454,0.76,104.504,284200,4,hiphop
336,,0.675,0.734,7,-8.659,1,0.0265,0.38,0.895,0.141,0.533,101.998,294213,4,hiphop
337,,0.879,0.681,10,-8.951,0,0.24,0.017,0,0.0669,0.817,99.974,221160,4,hiphop
338,,0.552,0.846,9,-4.912,1,0.342,0.0114,0,0.309,0.554,98.56,236600,1,hiphop
339,,0.939,0.727,4,-4.349,0,0.235,0.0346,0,0.0854,0.662,96.968,261693,4,hiphop
340,,0.908,0.738,1,-4.933,1,0.271,0.143,0,0.0829,0.79,95.954,193000,4,hiphop
341,,0.71,0.597,7,-6.468,1,0.239,0.221,0,0.432,0.49,95.769,225400,4,hiphop
342,,0.882,0.81,4,-5.957,0,0.22,0.0631,3.84E-06,0.102,0.79,95.329,225027,4,hiphop
343,,0.865,0.664,2,-6.822,1,0.108,0.00689,0,0.142,0.565,162.831,287000,4,hiphop
344,,0.851,0.849,1,-3.383,0,0.0828,0.497,2.05E-06,0.116,0.844,120.014,298773,4,hiphop
345,,0.765,0.821,4,-5.926,0,0.183,0.0918,0,0.217,0.962,162.519,276800,4,hiphop
346,,0.561,0.764,2,-6.645,0,0.138,0.373,0,0.157,0.598,145.158,212147,4,hiphop
347,,0.881,0.441,11,-6.278,0,0.0646,0.48,9.08E-06,0.119,0.804,138.014,221240,4,hiphop
348,,0.846,0.58,10,-6.533,0,0.0432,0.0346,4.53E-05,0.285,0.271,94.945,275389,4,hiphop
349,,0.652,0.809,5,-5.276,1,0.17,0.164,0,0.175,0.512,94.786,254466,4,hiphop
350,,0.579,0.685,11,-5.738,0,0.236,0.000336,0.000241,0.0633,0.942,93.401,235760,4,hiphop
351,,0.629,0.696,1,-5.572,0,0.348,0.0195,0,0.0554,0.623,93.034,207627,4,hiphop
352,,0.925,0.744,0,-5.79,1,0.367,0.0644,0,0.0888,0.656,93.02,243227,4,hiphop
353,,0.758,0.642,7,-8.128,0,0.221,0.0745,0,0.191,0.701,142.078,268067,4,hiphop
354,,0.855,0.52,7,-12.07,1,0.268,0.184,0,0.114,0.402,92.451,264760,4,hiphop
355,,0.866,0.749,2,-3.977,1,0.253,0.15,0,0.0614,0.891,92.074,250747,4,hiphop
356,,0.796,0.543,1,-7.994,1,0.164,0.0486,0.00584,0.124,0.784,91.212,235213,4,hiphop
357,,0.657,0.734,8,-4.832,0,0.484,0.149,0,0.139,0.434,91.03,223507,4,hiphop
358,,0.619,0.561,5,-5.351,0,0.0494,0.0087,6.74E-05,0.304,0.285,90.36,336813,4,hiphop
359,,0.834,0.481,2,-7.824,0,0.188,0.0732,0,0.0934,0.406,89.849,285907,4,hiphop
360,,0.707,0.541,1,-6.433,0,0.316,0.0258,0,0.188,0.217,89.799,265500,4,hiphop
361,,0.543,0.82,10,-4.559,0,0.269,0.0377,0,0.186,0.563,89.387,235520,4,hiphop
362,,0.715,0.733,1,-7.068,1,0.262,0.134,0,0.157,0.897,87.665,295173,4,hiphop
363,,0.637,0.834,3,-4.686,0,0.323,0.614,0,0.317,0.715,87.312,193733,4,hiphop
364,,0.785,0.871,4,-2.692,0,0.265,0.144,0,0.309,0.315,87.248,290427,4,hiphop
365,,0.73,0.566,9,-8.425,1,0.272,0.0206,0,0.337,0.631,87.051,156893,4,hiphop
366,,0.713,0.826,8,-4.075,1,0.243,0.0897,0,0.421,0.664,86.444,241933,4,hiphop
367,,0.714,0.6,6,-8.365,1,0.0876,0.0465,0,0.0646,0.504,82.017,205840,4,hiphop
368,,0.601,0.73,6,-6.88,0,0.464,0.0121,0,0.229,0.371,83.233,306467,4,hiphop
369,,0.675,0.607,11,-3.538,1,0.162,0.0302,8.97E-06,0.339,0.56,177.928,335613,4,hiphop
370,,0.789,0.881,11,-5.758,1,0.0331,0.109,0,0.355,0.647,133.299,236600,4,hiphop
371,,0.777,0.871,7,-5.588,1,0.236,0.00998,0,0.366,0.624,140.098,273973,4,hiphop
372,,0.718,0.675,7,-4.085,1,0.265,0.00566,0,0.177,0.702,160.026,239400,4,hiphop
373,,0.675,0.68,4,-5.01,0,0.256,0.0655,0,0.354,0.845,155.698,259040,4,hiphop
374,,0.858,0.731,1,-7.224,1,0.237,0.053,0,0.15,0.139,85.984,214213,4,hiphop
375,,0.874,0.714,7,-6.664,1,0.129,0.0155,0,0.0968,0.541,95.826,265600,4,hiphop
376,,0.871,0.648,10,-7.825,0,0.278,0.266,0,0.2,0.629,92.296,355067,4,hiphop
377,,0.534,0.676,1,-5.987,1,0.344,0.0766,0,0.136,0.389,75.443,290680,4,hiphop
378,,0.843,0.806,4,-5.946,0,0.269,0.143,0,0.0771,0.613,94.948,270507,4,hiphop
379,,0.736,0.74,0,-2.18,1,0.0786,0.515,0,0.0468,0.803,140.141,221933,4,hiphop
380,,0.521,0.625,1,-7.47,1,0.067,0.0301,0,0.121,0.136,101.019,334067,4,hiphop
381,,0.728,0.327,0,-11.596,0,0.0999,0.0948,0,0.103,0.195,100,231040,4,hiphop
382,,0.484,0.69,6,-6.339,1,0.316,0.00757,0,0.181,0.657,80.862,308973,3,hiphop
383,,0.787,0.799,8,-4.68,0,0.0993,0.189,0,0.3,0.835,143.052,303053,4,hiphop
384,,0.756,0.691,2,-3.718,1,0.178,0.0744,0,0.364,0.632,104.999,235187,4,hiphop
385,,0.682,0.483,10,-7.718,1,0.0451,0.00103,0,0.159,0.108,84.012,280013,4,hiphop
386,,0.86,0.861,6,-7.131,0,0.307,0.0361,4.07E-05,0.113,0.79,143.184,271053,4,hiphop
387,,0.739,0.368,8,-10.233,1,0.0845,0.00542,0,0.171,0.467,144.992,239413,4,hiphop
388,,0.84,0.571,10,-7.421,1,0.0797,0.16,0,0.406,0.617,116.59,188493,4,hiphop
389,,0.888,0.577,1,-7.702,0,0.0612,0.0986,0,0.131,0.609,84.003,241840,4,hiphop
390,,0.748,0.767,11,-7.806,0,0.172,0.0267,0,0.334,0.519,133.929,222200,4,hiphop
391,,0.759,0.891,11,-2.983,1,0.257,0.0298,0,0.141,0.587,98.579,216707,4,hiphop
392,,0.891,0.439,7,-7.994,0,0.428,0.0351,0,0.0932,0.622,77.499,224253,4,hiphop
393,,0.608,0.704,11,-5.655,0,0.258,0.0447,0,0.397,0.818,79.302,256013,4,hiphop
394,,0.713,0.734,0,-4.894,0,0.325,0.548,0,0.0687,0.89,172.872,248200,4,hiphop
395,,0.814,0.387,0,-9.867,1,0.0946,0.0248,0,0.131,0.792,93.961,225173,4,hiphop
396,,0.836,0.906,1,-2.902,1,0.279,0.000426,0,0.227,0.718,165.091,272347,4,hiphop
397,,0.777,0.764,1,-5.681,1,0.141,0.243,0,0.103,0.174,177.868,270867,4,hiphop
398,,0.551,0.81,11,-4.365,1,0.0344,0.0155,0,0.169,0.332,73.464,274333,4,hiphop
399,,0.444,0.708,4,-5.926,0,0.126,0.0419,0,0.0775,0.26,105.412,255413,5,hiphop
400,,0.736,0.792,6,-3.137,1,0.146,0.0617,0,0.223,0.699,157.955,281827,4,hiphop
401,,0.921,0.668,7,-8.73,1,0.235,0.0949,0,0.592,0.892,131.059,296587,4,hiphop
402,,0.788,0.451,1,-9.313,1,0.318,0.118,0,0.134,0.302,89.97,271067,4,hiphop
403,,0.859,0.625,9,-4.234,0,0.13,0.0296,0,0.0537,0.71,102.072,222560,4,hiphop
404,,0.865,0.844,8,-4.946,1,0.311,0.0582,0,0.373,0.755,150.09,205120,4,hiphop
405,,0.886,0.62,5,-5.854,1,0.307,0.082,0,0.1,0.6,76.035,229813,4,hiphop
406,,0.746,0.978,9,-5.324,1,0.0978,0.0555,4.11E-05,0.026,0.653,153.809,304227,4,hiphop
407,,0.765,0.872,10,-4.241,0,0.0775,0.143,0,0.495,0.578,112.607,263280,4,hiphop
408,,0.641,0.765,9,-6.626,1,0.0383,0.000975,0,0.387,0.19,91.009,240613,4,hiphop
409,,0.721,0.621,1,-4.378,1,0.306,0.00469,0.0103,0.199,0.568,159.967,228933,4,hiphop
410,,0.933,0.561,11,-5.961,1,0.122,0.0275,0,0.102,0.586,139.976,254400,4,hiphop
411,,0.661,0.746,8,-2.223,0,0.25,0.362,0,0.454,0.678,83.935,303667,4,hiphop
412,,0.915,0.622,11,-5.801,0,0.0464,0.217,0,0.12,0.337,126.983,206733,4,hiphop
413,,0.939,0.521,1,-7.468,1,0.379,0.195,0,0.201,0.515,124.995,133000,4,hiphop
414,,0.786,0.698,1,-4.697,1,0.0976,0.0175,0,0.194,0.168,154.954,142452,4,hiphop
415,,0.763,0.726,1,-6.405,1,0.282,0.259,0,0.0976,0.349,139.059,126346,4,hiphop
416,,0.92,0.682,1,-4.82,1,0.368,0.339,2.08E-06,0.112,0.697,140.071,198027,4,hiphop
417,,0.578,0.449,1,-6.349,1,0.286,0.0618,2.17E-06,0.119,0.1,136.006,192956,4,hiphop
418,,0.615,0.6,10,-5.62,1,0.27,0.107,1.61E-06,0.283,0.0661,130.027,270671,4,hiphop
419,,0.719,0.621,8,-7.101,1,0.336,0.0736,0,0.15,0.475,76.843,193938,4,hiphop
420,,0.926,0.542,1,-5.064,1,0.293,0.135,0,0.0877,0.564,135.14,181929,4,hiphop
421,,0.783,0.609,6,-7.222,0,0.159,0.0576,8.54E-06,0.166,0.612,77.556,203164,4,hiphop
422,,0.773,0.707,11,-5.71,1,0.0568,0.0103,1.04E-05,0.296,0.113,76.977,236187,4,hiphop
423,,0.637,0.723,2,-5.547,1,0.091,0.0134,7.87E-05,0.196,0.228,143.013,214960,4,hiphop
424,,0.807,0.722,6,-5.877,0,0.461,0.128,0,0.207,0.508,78.014,203077,4,hiphop
425,,0.814,0.661,0,-6.453,1,0.356,0.186,0,0.163,0.474,139.956,168307,4,hiphop
426,,0.841,0.358,9,-8.368,1,0.591,0.0201,0,0.39,0.329,158.014,261544,4,hiphop
427,,0.788,0.436,1,-9.435,1,0.364,0.0611,0,0.0979,0.341,129.847,177314,4,hiphop
428,,0.883,0.614,11,-5.598,1,0.232,0.0159,0,0.178,0.401,142.941,183011,4,hiphop
429,,0.611,0.483,11,-6.216,0,0.055,0.214,0,0.124,0.204,145.983,231747,4,hiphop
430,,0.9,0.597,11,-6.008,1,0.232,0.0299,0,0.0933,0.548,133.954,164776,4,hiphop
431,,0.829,0.436,3,-8.205,1,0.327,0.15,0,0.0954,0.693,143.031,223204,4,hiphop
432,,0.803,0.649,9,-4.294,0,0.213,0.111,0,0.111,0.135,85.037,226360,4,hiphop
433,,0.631,0.535,0,-7.836,1,0.0842,0.464,0,0.115,0.22,140.127,219453,4,hiphop
434,,0.571,0.549,1,-7.38,0,0.404,0.18,0,0.168,0.447,119.497,194787,4,hiphop
435,,0.786,0.719,0,-7.487,0,0.296,0.252,0,0.301,0.802,130.081,178950,4,hiphop
436,,0.695,0.673,4,-7.261,0,0.245,0.0313,0,0.322,0.273,80.063,192000,4,hiphop
437,,0.773,0.701,7,-6.386,1,0.0512,0.01,0,0.163,0.203,129.963,214589,4,hiphop
438,,0.814,0.606,1,-6.378,1,0.243,0.0166,0,0.125,0.208,150.005,204800,4,hiphop
439,,0.851,0.65,11,-6.3,1,0.224,0.165,0.0247,0.133,0.52,145.035,181910,4,hiphop
440,,0.849,0.614,1,-7.323,1,0.317,0.0282,0,0.0603,0.472,111.363,185748,5,hiphop
441,,0.883,0.726,0,-6.239,1,0.301,0.11,0,0.107,0.575,102.042,117806,4,hiphop
442,,0.812,0.63,2,-8.207,1,0.266,0.0224,0,0.0699,0.332,132.957,218173,4,hiphop
443,,0.636,0.723,5,-4.865,0,0.246,0.0445,0,0.107,0.421,162.026,186453,4,hiphop
444,,0.784,0.616,0,-7.159,1,0.0927,0.0042,0.00592,0.256,0.291,137.019,190133,4,hiphop
445,,0.835,0.552,11,-8.039,1,0.191,0.00594,1.24E-05,0.139,0.18,105.007,146286,4,hiphop
446,,0.786,0.706,1,-4.644,1,0.096,0.0168,0,0.174,0.152,154.941,142452,4,hiphop
447,,0.916,0.583,1,-8.067,1,0.241,0.186,0,0.0798,0.661,141.095,226383,4,hiphop
448,,0.921,0.718,9,-4.486,0,0.106,0.116,0,0.226,0.785,114.02,172792,4,hiphop
449,,0.634,0.538,0,-9.213,1,0.0603,0.0514,0,0.099,0.152,168.029,160714,5,hiphop
450,,0.783,0.768,11,-8.471,0,0.157,0.00198,0,0.171,0.267,143.071,124806,4,hiphop
451,,0.823,0.388,1,-10.867,1,0.491,0.0187,0,0.0876,0.507,154.569,139326,4,hiphop
452,,0.821,0.639,10,-4.926,0,0.161,0.0843,0,0.202,0.175,138.08,168857,4,hiphop
453,,0.752,0.687,1,-5.801,0,0.095,0.0171,0,0.127,0.266,151.974,134667,4,hiphop
454,,0.826,0.709,6,-5.201,0,0.394,0.101,0,0.0948,0.55,82.523,174545,4,hiphop
455,,0.481,0.797,6,-4.094,0,0.201,0.404,0,0.368,0.495,96.237,206050,3,hiphop
456,,0.838,0.78,2,-4.996,1,0.233,0.303,0,0.263,0.815,106.989,199626,4,hiphop
457,,0.536,0.814,1,-5.407,1,0.306,0.0388,0,0.142,0.851,96.7,113292,4,hiphop
458,,0.637,0.634,2,-8.126,1,0.426,0.174,0,0.149,0.49,178.037,194048,4,hiphop
459,,0.807,0.681,1,-5.612,1,0.345,0.507,0,0.283,0.571,98.173,100424,4,hiphop
460,,0.799,0.459,10,-8.715,0,0.202,0.269,4.46E-06,0.113,0.349,142.962,149385,4,hiphop
461,,0.706,0.648,8,-6.348,1,0.324,0.505,0,0.215,0.802,77.533,161041,4,hiphop
462,,0.851,0.642,1,-5.281,1,0.216,0.0658,0,0.0713,0.701,143.091,148115,4,hiphop
463,,0.723,0.631,8,-7.302,0,0.49,0.1,0,0.289,0.486,159.913,158971,4,hiphop
464,,0.904,0.611,1,-7.001,0,0.314,0.00179,1.78E-06,0.0815,0.64,85.015,141604,4,hiphop
465,,0.696,0.809,5,-8.254,1,0.05,0.252,0.000128,0.248,0.857,132.962,131013,4,hiphop
466,,0.561,0.965,7,-3.673,0,0.0343,0.00383,7.07E-06,0.371,0.304,128.04,175238,4,hiphop
467,,0.621,0.782,2,-5.548,1,0.044,0.0125,0.033,0.23,0.55,128.033,198938,4,hiphop
468,,0.683,0.764,2,-5.995,1,0.0441,0.0427,0,0.0963,0.137,149.949,160325,4,hiphop
469,,0.911,0.712,1,-5.105,0,0.0817,0.0901,2.68E-05,0.0933,0.425,92.005,178567,4,hiphop
470,,0.775,0.677,8,-4.703,0,0.0442,0.0313,0.00517,0.112,0.698,124.011,189357,4,hiphop
471,,0.538,0.742,2,-5.355,1,0.114,0.138,4.67E-05,0.0934,0.25,96.107,272373,4,hiphop
472,,0.602,0.91,7,-3.404,1,0.0308,0.00126,0.000174,0.12,0.228,127.944,140018,4,hiphop
473,,0.68,0.826,0,-5.487,1,0.0309,0.0212,1.24E-05,0.543,0.644,118.051,215627,4,hiphop
474,,0.892,0.662,8,-3.894,1,0.162,0.169,1.24E-06,0.363,0.607,93.976,227013,4,hiphop
475,,0.65,0.715,5,-5.198,0,0.253,0.0993,0.000291,0.126,0.187,106.672,243717,4,hiphop
476,,0.696,0.793,8,-5.733,1,0.097,0.0683,3.78E-06,0.18,0.698,120.003,172253,4,hiphop
477,,0.713,0.703,8,-5.769,1,0.194,0.298,0,0.321,0.576,123.06,255693,4,hiphop
478,,0.607,0.767,5,-6.069,0,0.0474,0.118,0,0.122,0.662,123.998,148629,3,hiphop
479,,0.874,0.869,1,-5.996,0,0.0315,0.00116,0.00238,0.164,0.726,126.027,102861,4,hiphop
480,,0.847,0.69,1,-7.877,0,0.0493,0.0127,6.00E-05,0.0526,0.692,125.004,186662,4,hiphop
481,,0.834,0.73,8,-3.714,1,0.222,0.00513,0,0.124,0.446,155.008,312820,4,hiphop
482,,0.762,0.766,7,-3.955,1,0.0343,0.00776,6.98E-05,0.128,0.442,130.001,287120,4,hiphop
483,,0.534,0.855,1,-4.923,0,0.183,0.0607,0.000263,0.346,0.42,122.06,153443,4,hiphop
484,,0.735,0.449,2,-9.933,0,0.383,0.859,0,0.213,0.514,146.016,175890,4,hiphop
485,,0.845,0.797,1,-4.984,1,0.139,0.0582,5.57E-06,0.167,0.422,121.985,151475,4,hiphop
486,,0.795,0.684,11,-3.971,0,0.0419,0.0225,0,0.658,0.419,114.011,237895,4,hiphop
487,,0.808,0.745,10,-5.26,0,0.342,0.145,0,0.292,0.829,165.995,210800,4,hiphop
488,,0.616,0.841,5,-4.779,0,0.076,0.0559,0.00217,0.417,0.714,110.029,154561,4,hiphop
489,,0.754,0.763,7,-4.627,0,0.0435,0.0301,2.23E-05,0.0901,0.464,117.953,164819,4,hiphop
490,,0.604,0.601,2,-7.887,0,0.0628,0.15,0.000579,0.168,0.156,139.88,164629,4,hiphop
491,,0.585,0.86,6,-5.274,1,0.116,0.0566,0.000142,0.18,0.607,146.441,102557,4,hiphop
492,,0.701,0.716,7,-3.671,0,0.0361,0.174,0,0.324,0.732,91.007,140533,4,hiphop
493,,0.553,0.659,8,-7.295,1,0.0391,0.0027,0,0.105,0.105,120.146,234000,4,hiphop
494,,0.739,0.586,10,-5.079,0,0.0472,0.0245,0.000252,0.308,0.444,124.026,142677,4,hiphop
495,,0.687,0.818,0,-4.221,1,0.0778,0.0112,0,0.248,0.886,125.952,165753,4,hiphop
496,,0.834,0.828,11,-2.657,0,0.0452,0.21,5.91E-06,0.103,0.58,102.019,195294,4,hiphop
497,,0.801,0.601,8,-7.574,0,0.255,0.0777,3.23E-05,0.145,0.74,159.969,182907,4,hiphop
498,,0.731,0.573,4,-10.059,0,0.0544,0.401,5.22E-05,0.113,0.145,109.928,205090,4,hiphop
499,,0.768,0.74,0,-6.595,1,0.336,0.696,6.81E-06,0.23,0.532,141.059,129362,4,hiphop
500,,0.883,0.657,8,-5.748,1,0.305,0.0603,0,0.128,0.284,124.992,172933,4,hiphop
501,,0.593,0.503,8,-6.725,0,0.22,0.293,0,0.405,0.71,178.781,137704,4,hiphop
502,,0.664,0.609,1,-6.509,1,0.0707,0.304,0,0.0926,0.194,130.041,210560,4,hiphop
503,,0.621,0.785,6,-4.499,1,0.11,0.0165,5.92E-06,0.0512,0.779,123.96,155253,4,hiphop
504,,0.831,0.554,1,-9.998,0,0.218,0.161,6.12E-05,0.152,0.396,140.026,168228,4,hiphop
